0,1,2,3,4,5
0.12584260789611737,0.1894210754920266,0.10533233301556323,0.14688876729637798,0.08634509834891159,0.1489251284712625
0.1894210754920266,0.10533233301556323,0.14688876729637798,0.08634509834891159,0.1489251284712625,0.09618280995278575
0.10533233301556323,0.14688876729637798,0.08634509834891159,0.1489251284712625,0.09618280995278575,0.18107819965364938
0.14688876729637798,0.08634509834891159,0.1489251284712625,0.09618280995278575,0.18107819965364938,0.09284904415124355
0.08634509834891159,0.1489251284712625,0.09618280995278575,0.18107819965364938,0.09284904415124355,0.15443007271106798
0.1489251284712625,0.09618280995278575,0.18107819965364938,0.09284904415124355,0.15443007271106798,0.13126350287967417
0.09618280995278575,0.18107819965364938,0.09284904415124355,0.15443007271106798,0.13126350287967417,0.16312888868832393
0.18107819965364938,0.09284904415124355,0.15443007271106798,0.13126350287967417,0.16312888868832393,0.2261263446470777
0.09284904415124355,0.15443007271106798,0.13126350287967417,0.16312888868832393,0.2261263446470777,0.639231259554257
0.15443007271106798,0.13126350287967417,0.16312888868832393,0.2261263446470777,0.639231259554257,0.14728927046373755
0.13126350287967417,0.16312888868832393,0.2261263446470777,0.639231259554257,0.14728927046373755,0.21366561934148257
0.16312888868832393,0.2261263446470777,0.639231259554257,0.14728927046373755,0.21366561934148257,0.20896111734742803
0.2261263446470777,0.639231259554257,0.14728927046373755,0.21366561934148257,0.20896111734742803,0.10534361479492546
0.639231259554257,0.14728927046373755,0.21366561934148257,0.20896111734742803,0.10534361479492546,0.10915685621936291
0.14728927046373755,0.21366561934148257,0.20896111734742803,0.10534361479492546,0.10915685621936291,0.28826074448462013
0.21366561934148257,0.20896111734742803,0.10534361479492546,0.10915685621936291,0.28826074448462013,0.046542980758925295
0.20896111734742803,0.10534361479492546,0.10915685621936291,0.28826074448462013,0.046542980758925295,0.2557974243697716
0.10534361479492546,0.10915685621936291,0.28826074448462013,0.046542980758925295,0.2557974243697716,0.19198768029693644
0.10915685621936291,0.28826074448462013,0.046542980758925295,0.2557974243697716,0.19198768029693644,0.10162062760538591
0.28826074448462013,0.046542980758925295,0.2557974243697716,0.19198768029693644,0.10162062760538591,0.05903867958054343
0.046542980758925295,0.2557974243697716,0.19198768029693644,0.10162062760538591,0.05903867958054343,0.0923752094180294
0.2557974243697716,0.19198768029693644,0.10162062760538591,0.05903867958054343,0.0923752094180294,0.20081003175820888
0.19198768029693644,0.10162062760538591,0.05903867958054343,0.0923752094180294,0.20081003175820888,0.07832375322235824
0.10162062760538591,0.05903867958054343,0.0923752094180294,0.20081003175820888,0.07832375322235824,0.05365050175713713
0.05903867958054343,0.0923752094180294,0.20081003175820888,0.07832375322235824,0.05365050175713713,0.0720736474556767
0.0923752094180294,0.20081003175820888,0.07832375322235824,0.05365050175713713,0.0720736474556767,0.03059618563039763
0.20081003175820888,0.07832375322235824,0.05365050175713713,0.0720736474556767,0.03059618563039763,0.06603225460719665
0.07832375322235824,0.05365050175713713,0.0720736474556767,0.03059618563039763,0.06603225460719665,0.04800397118633551
0.05365050175713713,0.0720736474556767,0.03059618563039763,0.06603225460719665,0.04800397118633551,0.07580791642457847
0.0720736474556767,0.03059618563039763,0.06603225460719665,0.04800397118633551,0.07580791642457847,0.06334719111898329
0.03059618563039763,0.06603225460719665,0.04800397118633551,0.07580791642457847,0.06334719111898329,0.029761333957591788
0.06603225460719665,0.04800397118633551,0.07580791642457847,0.06334719111898329,0.029761333957591788,0.07053932546241194
0.04800397118633551,0.07580791642457847,0.06334719111898329,0.029761333957591788,0.07053932546241194,0.04886702730754695
0.07580791642457847,0.06334719111898329,0.029761333957591788,0.07053932546241194,0.04886702730754695,0.07606739734991004
0.06334719111898329,0.029761333957591788,0.07053932546241194,0.04886702730754695,0.07606739734991004,0.009566948899180383
0.029761333957591788,0.07053932546241194,0.04886702730754695,0.07606739734991004,0.009566948899180383,0.09495873689198259
0.07053932546241194,0.04886702730754695,0.07606739734991004,0.009566948899180383,0.09495873689198259,0.0286286433096228
0.04886702730754695,0.07606739734991004,0.009566948899180383,0.09495873689198259,0.0286286433096228,0.051050051614140585
0.07606739734991004,0.009566948899180383,0.09495873689198259,0.0286286433096228,0.051050051614140585,0.0444276471285051
0.009566948899180383,0.09495873689198259,0.0286286433096228,0.051050051614140585,0.0444276471285051,0.0170016414988972
0.09495873689198259,0.0286286433096228,0.051050051614140585,0.0444276471285051,0.0170016414988972,0.08909221162361727
0.0286286433096228,0.051050051614140585,0.0444276471285051,0.0170016414988972,0.08909221162361727,0.03402020566683778
0.051050051614140585,0.0444276471285051,0.0170016414988972,0.08909221162361727,0.03402020566683778,0.0659645639310232
0.0444276471285051,0.0170016414988972,0.08909221162361727,0.03402020566683778,0.0659645639310232,0.008089035802726808
0.0170016414988972,0.08909221162361727,0.03402020566683778,0.0659645639310232,0.008089035802726808,0.06695171962521929
0.08909221162361727,0.03402020566683778,0.0659645639310232,0.008089035802726808,0.06695171962521929,0.054412021864088396
0.03402020566683778,0.0659645639310232,0.008089035802726808,0.06695171962521929,0.054412021864088396,0.05542738200669009
0.0659645639310232,0.008089035802726808,0.06695171962521929,0.054412021864088396,0.05542738200669009,0.06216260428594798
0.008089035802726808,0.06695171962521929,0.054412021864088396,0.05542738200669009,0.06216260428594798,0.03950315043688691
0.06695171962521929,0.054412021864088396,0.05542738200669009,0.06216260428594798,0.03950315043688691,0.06842963272167286
0.054412021864088396,0.05542738200669009,0.06216260428594798,0.03950315043688691,0.06842963272167286,0.19423275439002238
0.05542738200669009,0.06216260428594798,0.03950315043688691,0.06842963272167286,0.19423275439002238,0.026624999294888783
0.06216260428594798,0.03950315043688691,0.06842963272167286,0.19423275439002238,0.026624999294888783,0.1016431911641104
0.03950315043688691,0.06842963272167286,0.19423275439002238,0.026624999294888783,0.1016431911641104,0.0957315387782961
0.06842963272167286,0.19423275439002238,0.026624999294888783,0.1016431911641104,0.0957315387782961,0.05723246670464865
0.19423275439002238,0.026624999294888783,0.1016431911641104,0.0957315387782961,0.05723246670464865,0.041663611184756054
0.026624999294888783,0.1016431911641104,0.0957315387782961,0.05723246670464865,0.041663611184756054,0.05816321350203355
0.1016431911641104,0.0957315387782961,0.05723246670464865,0.041663611184756054,0.05816321350203355,0.030799257658917962
0.0957315387782961,0.05723246670464865,0.041663611184756054,0.05816321350203355,0.030799257658917962,0.04927317136458762
0.05723246670464865,0.041663611184756054,0.05816321350203355,0.030799257658917962,0.04927317136458762,0.05107261517286506
0.041663611184756054,0.05816321350203355,0.030799257658917962,0.04927317136458762,0.05107261517286506,0.03920982417346863
0.05816321350203355,0.030799257658917962,0.04927317136458762,0.05107261517286506,0.03920982417346863,0.07697558058857042
0.030799257658917962,0.04927317136458762,0.05107261517286506,0.03920982417346863,0.07697558058857042,0.0327340828195423
0.04927317136458762,0.05107261517286506,0.03920982417346863,0.07697558058857042,0.0327340828195423,0.08596151785059539
0.05107261517286506,0.03920982417346863,0.07697558058857042,0.0327340828195423,0.08596151785059539,0.015100661676359602
0.03920982417346863,0.07697558058857042,0.0327340828195423,0.08596151785059539,0.015100661676359602,0.06602661371751553
0.07697558058857042,0.0327340828195423,0.08596151785059539,0.015100661676359602,0.06602661371751553,0.06303694218652166
0.0327340828195423,0.08596151785059539,0.015100661676359602,0.06602661371751553,0.06303694218652166,0.06399589343231214
0.08596151785059539,0.015100661676359602,0.06602661371751553,0.06303694218652166,0.06399589343231214,0.01868262662387112
0.015100661676359602,0.06602661371751553,0.06303694218652166,0.06399589343231214,0.01868262662387112,0.08456821809935865
0.06602661371751553,0.06303694218652166,0.06399589343231214,0.01868262662387112,0.08456821809935865,0.04749629111503466
0.06303694218652166,0.06399589343231214,0.01868262662387112,0.08456821809935865,0.04749629111503466,0.04564607929962713
0.06399589343231214,0.01868262662387112,0.08456821809935865,0.04749629111503466,0.04564607929962713,0.06536662962482442
0.01868262662387112,0.08456821809935865,0.04749629111503466,0.04564607929962713,0.06536662962482442,0.02715524292491411
0.08456821809935865,0.04749629111503466,0.04564607929962713,0.06536662962482442,0.02715524292491411,0.05375767866107843
0.04749629111503466,0.04564607929962713,0.06536662962482442,0.02715524292491411,0.05375767866107843,0.011270497582878765
0.04564607929962713,0.06536662962482442,0.02715524292491411,0.05375767866107843,0.011270497582878765,0.09522949959667638
0.06536662962482442,0.02715524292491411,0.05375767866107843,0.011270497582878765,0.09522949959667638,0.028813664491163536
0.02715524292491411,0.05375767866107843,0.011270497582878765,0.09522949959667638,0.028813664491163536,0.06012624311106347
0.05375767866107843,0.011270497582878765,0.09522949959667638,0.028813664491163536,0.06012624311106347,0.08025857838298255
0.011270497582878765,0.09522949959667638,0.028813664491163536,0.06012624311106347,0.08025857838298255,0.16358015986281357
