0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143
0.6476868327402137,0.5563636363636364,0.6999999999999929,0.1386699910309854,0.6639145907473306,0.5454545454545455,0.6200000000000384,0.11814956254900523,0.5800711743772241,0.6727272727272728,0.6999999999999929,0.19150256378436006,0.5423487544483985,0.7636363636363639,0.5000000000000355,0.4757695583747469,0.6064056939501782,0.7745454545454548,0.6000000000000142,0.30270142206828854,0.5743772241992883,0.48,0.09999999999997869,0.15534446092837761,0.6725978647686829,0.5381818181818182,0.5000000000000355,0.06753837215205584,0.5971530249110316,0.4436363636363636,0.3999999999999858,0.12126784636472866,0.6661921708185048,0.5672727272727274,0.6000000000000142,0.08086779446854359,0.6419928825622778,0.5963636363636364,0.6000000000000142,0.15205018135460324,0.6583629893238429,0.7127272727272729,0.5000000000000355,0.13617671779193016,0.6455516014234876,0.8981818181818181,0.6999999999999929,0.2509857454717758,0.7145907473309607,0.6327272727272728,0.6999999999999929,0.03974570869317509,0.6533807829181494,0.6436363636363638,0.5000000000000355,0.19923058264749516,0.6498220640569397,0.5527272727272727,0.6000000000000142,0.13282602932134455,0.6028469750889685,0.5781818181818182,0.5000000000000355,0.20418328378751896,0.6519572953736658,0.56,0.7999999999999716,0.13217168611833457,0.5829181494661926,0.5854545454545456,0.3999999999999858,0.08256006137287975,0.6149466192170814,0.6000000000000001,0.6999999999999929,0.1462287832036869,0.6135231316725976,0.5672727272727274,0.20000000000002843,0.15133942925478208,0.6398576512455517,0.5927272727272728,0.6000000000000142,0.13864178658257978,0.6519572953736658,0.6800000000000002,0.6999999999999929,0.14973741658534384,0.6419928825622778,0.5490909090909092,0.5000000000000355,0.10745894842534565,0.62846975088968,0.5818181818181819,0.5000000000000355,0.05752015207838579,0.622064056939502,0.5745454545454546,0.6000000000000142,0.13705669658218492,0.6170818505338075,0.6363636363636365,0.3999999999999858,0.11316188789295849,0.5259786476868323,0.5745454545454546,0.7999999999999716,0.11269933493910661,0.6234875444839856,0.56,0.3999999999999858,0.055619172255848205,0.5302491103202844,0.6363636363636365,0.6000000000000142,0.12584260789611737,0.4092526690391456,0.7309090909090911,0.6000000000000142,0.1894210754920266,0.6427046263345191,0.6981818181818183,0.3000000000000071,0.10533233301556323,0.5814946619217078,0.6727272727272728,0.3000000000000071,0.14688876729637798,0.5245551601423487,0.701818181818182,0.5000000000000355,0.08634509834891159,0.4996441281138793,0.6800000000000002,0.6000000000000142,0.1489251284712625,0.4320284697508899,0.6872727272727275,0.6999999999999929,0.09618280995278575,0.6377224199288257,0.6690909090909092,0.6999999999999929,0.18107819965364938
0.6639145907473306,0.5454545454545455,0.6200000000000384,0.11814956254900523,0.5800711743772241,0.6727272727272728,0.6999999999999929,0.19150256378436006,0.5423487544483985,0.7636363636363639,0.5000000000000355,0.4757695583747469,0.6064056939501782,0.7745454545454548,0.6000000000000142,0.30270142206828854,0.5743772241992883,0.48,0.09999999999997869,0.15534446092837761,0.6725978647686829,0.5381818181818182,0.5000000000000355,0.06753837215205584,0.5971530249110316,0.4436363636363636,0.3999999999999858,0.12126784636472866,0.6661921708185048,0.5672727272727274,0.6000000000000142,0.08086779446854359,0.6419928825622778,0.5963636363636364,0.6000000000000142,0.15205018135460324,0.6583629893238429,0.7127272727272729,0.5000000000000355,0.13617671779193016,0.6455516014234876,0.8981818181818181,0.6999999999999929,0.2509857454717758,0.7145907473309607,0.6327272727272728,0.6999999999999929,0.03974570869317509,0.6533807829181494,0.6436363636363638,0.5000000000000355,0.19923058264749516,0.6498220640569397,0.5527272727272727,0.6000000000000142,0.13282602932134455,0.6028469750889685,0.5781818181818182,0.5000000000000355,0.20418328378751896,0.6519572953736658,0.56,0.7999999999999716,0.13217168611833457,0.5829181494661926,0.5854545454545456,0.3999999999999858,0.08256006137287975,0.6149466192170814,0.6000000000000001,0.6999999999999929,0.1462287832036869,0.6135231316725976,0.5672727272727274,0.20000000000002843,0.15133942925478208,0.6398576512455517,0.5927272727272728,0.6000000000000142,0.13864178658257978,0.6519572953736658,0.6800000000000002,0.6999999999999929,0.14973741658534384,0.6419928825622778,0.5490909090909092,0.5000000000000355,0.10745894842534565,0.62846975088968,0.5818181818181819,0.5000000000000355,0.05752015207838579,0.622064056939502,0.5745454545454546,0.6000000000000142,0.13705669658218492,0.6170818505338075,0.6363636363636365,0.3999999999999858,0.11316188789295849,0.5259786476868323,0.5745454545454546,0.7999999999999716,0.11269933493910661,0.6234875444839856,0.56,0.3999999999999858,0.055619172255848205,0.5302491103202844,0.6363636363636365,0.6000000000000142,0.12584260789611737,0.4092526690391456,0.7309090909090911,0.6000000000000142,0.1894210754920266,0.6427046263345191,0.6981818181818183,0.3000000000000071,0.10533233301556323,0.5814946619217078,0.6727272727272728,0.3000000000000071,0.14688876729637798,0.5245551601423487,0.701818181818182,0.5000000000000355,0.08634509834891159,0.4996441281138793,0.6800000000000002,0.6000000000000142,0.1489251284712625,0.4320284697508899,0.6872727272727275,0.6999999999999929,0.09618280995278575,0.6377224199288257,0.6690909090909092,0.6999999999999929,0.18107819965364938,0.5864768683274023,0.7054545454545457,0.6000000000000142,0.09284904415124355
0.5800711743772241,0.6727272727272728,0.6999999999999929,0.19150256378436006,0.5423487544483985,0.7636363636363639,0.5000000000000355,0.4757695583747469,0.6064056939501782,0.7745454545454548,0.6000000000000142,0.30270142206828854,0.5743772241992883,0.48,0.09999999999997869,0.15534446092837761,0.6725978647686829,0.5381818181818182,0.5000000000000355,0.06753837215205584,0.5971530249110316,0.4436363636363636,0.3999999999999858,0.12126784636472866,0.6661921708185048,0.5672727272727274,0.6000000000000142,0.08086779446854359,0.6419928825622778,0.5963636363636364,0.6000000000000142,0.15205018135460324,0.6583629893238429,0.7127272727272729,0.5000000000000355,0.13617671779193016,0.6455516014234876,0.8981818181818181,0.6999999999999929,0.2509857454717758,0.7145907473309607,0.6327272727272728,0.6999999999999929,0.03974570869317509,0.6533807829181494,0.6436363636363638,0.5000000000000355,0.19923058264749516,0.6498220640569397,0.5527272727272727,0.6000000000000142,0.13282602932134455,0.6028469750889685,0.5781818181818182,0.5000000000000355,0.20418328378751896,0.6519572953736658,0.56,0.7999999999999716,0.13217168611833457,0.5829181494661926,0.5854545454545456,0.3999999999999858,0.08256006137287975,0.6149466192170814,0.6000000000000001,0.6999999999999929,0.1462287832036869,0.6135231316725976,0.5672727272727274,0.20000000000002843,0.15133942925478208,0.6398576512455517,0.5927272727272728,0.6000000000000142,0.13864178658257978,0.6519572953736658,0.6800000000000002,0.6999999999999929,0.14973741658534384,0.6419928825622778,0.5490909090909092,0.5000000000000355,0.10745894842534565,0.62846975088968,0.5818181818181819,0.5000000000000355,0.05752015207838579,0.622064056939502,0.5745454545454546,0.6000000000000142,0.13705669658218492,0.6170818505338075,0.6363636363636365,0.3999999999999858,0.11316188789295849,0.5259786476868323,0.5745454545454546,0.7999999999999716,0.11269933493910661,0.6234875444839856,0.56,0.3999999999999858,0.055619172255848205,0.5302491103202844,0.6363636363636365,0.6000000000000142,0.12584260789611737,0.4092526690391456,0.7309090909090911,0.6000000000000142,0.1894210754920266,0.6427046263345191,0.6981818181818183,0.3000000000000071,0.10533233301556323,0.5814946619217078,0.6727272727272728,0.3000000000000071,0.14688876729637798,0.5245551601423487,0.701818181818182,0.5000000000000355,0.08634509834891159,0.4996441281138793,0.6800000000000002,0.6000000000000142,0.1489251284712625,0.4320284697508899,0.6872727272727275,0.6999999999999929,0.09618280995278575,0.6377224199288257,0.6690909090909092,0.6999999999999929,0.18107819965364938,0.5864768683274023,0.7054545454545457,0.6000000000000142,0.09284904415124355,0.5025622775800712,0.6800000000000002,0.5700000000000135,0.15443007271106798
0.5423487544483985,0.7636363636363639,0.5000000000000355,0.4757695583747469,0.6064056939501782,0.7745454545454548,0.6000000000000142,0.30270142206828854,0.5743772241992883,0.48,0.09999999999997869,0.15534446092837761,0.6725978647686829,0.5381818181818182,0.5000000000000355,0.06753837215205584,0.5971530249110316,0.4436363636363636,0.3999999999999858,0.12126784636472866,0.6661921708185048,0.5672727272727274,0.6000000000000142,0.08086779446854359,0.6419928825622778,0.5963636363636364,0.6000000000000142,0.15205018135460324,0.6583629893238429,0.7127272727272729,0.5000000000000355,0.13617671779193016,0.6455516014234876,0.8981818181818181,0.6999999999999929,0.2509857454717758,0.7145907473309607,0.6327272727272728,0.6999999999999929,0.03974570869317509,0.6533807829181494,0.6436363636363638,0.5000000000000355,0.19923058264749516,0.6498220640569397,0.5527272727272727,0.6000000000000142,0.13282602932134455,0.6028469750889685,0.5781818181818182,0.5000000000000355,0.20418328378751896,0.6519572953736658,0.56,0.7999999999999716,0.13217168611833457,0.5829181494661926,0.5854545454545456,0.3999999999999858,0.08256006137287975,0.6149466192170814,0.6000000000000001,0.6999999999999929,0.1462287832036869,0.6135231316725976,0.5672727272727274,0.20000000000002843,0.15133942925478208,0.6398576512455517,0.5927272727272728,0.6000000000000142,0.13864178658257978,0.6519572953736658,0.6800000000000002,0.6999999999999929,0.14973741658534384,0.6419928825622778,0.5490909090909092,0.5000000000000355,0.10745894842534565,0.62846975088968,0.5818181818181819,0.5000000000000355,0.05752015207838579,0.622064056939502,0.5745454545454546,0.6000000000000142,0.13705669658218492,0.6170818505338075,0.6363636363636365,0.3999999999999858,0.11316188789295849,0.5259786476868323,0.5745454545454546,0.7999999999999716,0.11269933493910661,0.6234875444839856,0.56,0.3999999999999858,0.055619172255848205,0.5302491103202844,0.6363636363636365,0.6000000000000142,0.12584260789611737,0.4092526690391456,0.7309090909090911,0.6000000000000142,0.1894210754920266,0.6427046263345191,0.6981818181818183,0.3000000000000071,0.10533233301556323,0.5814946619217078,0.6727272727272728,0.3000000000000071,0.14688876729637798,0.5245551601423487,0.701818181818182,0.5000000000000355,0.08634509834891159,0.4996441281138793,0.6800000000000002,0.6000000000000142,0.1489251284712625,0.4320284697508899,0.6872727272727275,0.6999999999999929,0.09618280995278575,0.6377224199288257,0.6690909090909092,0.6999999999999929,0.18107819965364938,0.5864768683274023,0.7054545454545457,0.6000000000000142,0.09284904415124355,0.5025622775800712,0.6800000000000002,0.5700000000000135,0.15443007271106798,0.5067615658362988,0.7309090909090911,0.6000000000000142,0.13126350287967417
0.6064056939501782,0.7745454545454548,0.6000000000000142,0.30270142206828854,0.5743772241992883,0.48,0.09999999999997869,0.15534446092837761,0.6725978647686829,0.5381818181818182,0.5000000000000355,0.06753837215205584,0.5971530249110316,0.4436363636363636,0.3999999999999858,0.12126784636472866,0.6661921708185048,0.5672727272727274,0.6000000000000142,0.08086779446854359,0.6419928825622778,0.5963636363636364,0.6000000000000142,0.15205018135460324,0.6583629893238429,0.7127272727272729,0.5000000000000355,0.13617671779193016,0.6455516014234876,0.8981818181818181,0.6999999999999929,0.2509857454717758,0.7145907473309607,0.6327272727272728,0.6999999999999929,0.03974570869317509,0.6533807829181494,0.6436363636363638,0.5000000000000355,0.19923058264749516,0.6498220640569397,0.5527272727272727,0.6000000000000142,0.13282602932134455,0.6028469750889685,0.5781818181818182,0.5000000000000355,0.20418328378751896,0.6519572953736658,0.56,0.7999999999999716,0.13217168611833457,0.5829181494661926,0.5854545454545456,0.3999999999999858,0.08256006137287975,0.6149466192170814,0.6000000000000001,0.6999999999999929,0.1462287832036869,0.6135231316725976,0.5672727272727274,0.20000000000002843,0.15133942925478208,0.6398576512455517,0.5927272727272728,0.6000000000000142,0.13864178658257978,0.6519572953736658,0.6800000000000002,0.6999999999999929,0.14973741658534384,0.6419928825622778,0.5490909090909092,0.5000000000000355,0.10745894842534565,0.62846975088968,0.5818181818181819,0.5000000000000355,0.05752015207838579,0.622064056939502,0.5745454545454546,0.6000000000000142,0.13705669658218492,0.6170818505338075,0.6363636363636365,0.3999999999999858,0.11316188789295849,0.5259786476868323,0.5745454545454546,0.7999999999999716,0.11269933493910661,0.6234875444839856,0.56,0.3999999999999858,0.055619172255848205,0.5302491103202844,0.6363636363636365,0.6000000000000142,0.12584260789611737,0.4092526690391456,0.7309090909090911,0.6000000000000142,0.1894210754920266,0.6427046263345191,0.6981818181818183,0.3000000000000071,0.10533233301556323,0.5814946619217078,0.6727272727272728,0.3000000000000071,0.14688876729637798,0.5245551601423487,0.701818181818182,0.5000000000000355,0.08634509834891159,0.4996441281138793,0.6800000000000002,0.6000000000000142,0.1489251284712625,0.4320284697508899,0.6872727272727275,0.6999999999999929,0.09618280995278575,0.6377224199288257,0.6690909090909092,0.6999999999999929,0.18107819965364938,0.5864768683274023,0.7054545454545457,0.6000000000000142,0.09284904415124355,0.5025622775800712,0.6800000000000002,0.5700000000000135,0.15443007271106798,0.5067615658362988,0.7309090909090911,0.6000000000000142,0.13126350287967417,0.5928825622775805,0.6945454545454547,0.6999999999999929,0.16312888868832393
0.5743772241992883,0.48,0.09999999999997869,0.15534446092837761,0.6725978647686829,0.5381818181818182,0.5000000000000355,0.06753837215205584,0.5971530249110316,0.4436363636363636,0.3999999999999858,0.12126784636472866,0.6661921708185048,0.5672727272727274,0.6000000000000142,0.08086779446854359,0.6419928825622778,0.5963636363636364,0.6000000000000142,0.15205018135460324,0.6583629893238429,0.7127272727272729,0.5000000000000355,0.13617671779193016,0.6455516014234876,0.8981818181818181,0.6999999999999929,0.2509857454717758,0.7145907473309607,0.6327272727272728,0.6999999999999929,0.03974570869317509,0.6533807829181494,0.6436363636363638,0.5000000000000355,0.19923058264749516,0.6498220640569397,0.5527272727272727,0.6000000000000142,0.13282602932134455,0.6028469750889685,0.5781818181818182,0.5000000000000355,0.20418328378751896,0.6519572953736658,0.56,0.7999999999999716,0.13217168611833457,0.5829181494661926,0.5854545454545456,0.3999999999999858,0.08256006137287975,0.6149466192170814,0.6000000000000001,0.6999999999999929,0.1462287832036869,0.6135231316725976,0.5672727272727274,0.20000000000002843,0.15133942925478208,0.6398576512455517,0.5927272727272728,0.6000000000000142,0.13864178658257978,0.6519572953736658,0.6800000000000002,0.6999999999999929,0.14973741658534384,0.6419928825622778,0.5490909090909092,0.5000000000000355,0.10745894842534565,0.62846975088968,0.5818181818181819,0.5000000000000355,0.05752015207838579,0.622064056939502,0.5745454545454546,0.6000000000000142,0.13705669658218492,0.6170818505338075,0.6363636363636365,0.3999999999999858,0.11316188789295849,0.5259786476868323,0.5745454545454546,0.7999999999999716,0.11269933493910661,0.6234875444839856,0.56,0.3999999999999858,0.055619172255848205,0.5302491103202844,0.6363636363636365,0.6000000000000142,0.12584260789611737,0.4092526690391456,0.7309090909090911,0.6000000000000142,0.1894210754920266,0.6427046263345191,0.6981818181818183,0.3000000000000071,0.10533233301556323,0.5814946619217078,0.6727272727272728,0.3000000000000071,0.14688876729637798,0.5245551601423487,0.701818181818182,0.5000000000000355,0.08634509834891159,0.4996441281138793,0.6800000000000002,0.6000000000000142,0.1489251284712625,0.4320284697508899,0.6872727272727275,0.6999999999999929,0.09618280995278575,0.6377224199288257,0.6690909090909092,0.6999999999999929,0.18107819965364938,0.5864768683274023,0.7054545454545457,0.6000000000000142,0.09284904415124355,0.5025622775800712,0.6800000000000002,0.5700000000000135,0.15443007271106798,0.5067615658362988,0.7309090909090911,0.6000000000000142,0.13126350287967417,0.5928825622775805,0.6945454545454547,0.6999999999999929,0.16312888868832393,0.4419928825622778,0.7527272727272729,0.5000000000000355,0.2261263446470777
0.6725978647686829,0.5381818181818182,0.5000000000000355,0.06753837215205584,0.5971530249110316,0.4436363636363636,0.3999999999999858,0.12126784636472866,0.6661921708185048,0.5672727272727274,0.6000000000000142,0.08086779446854359,0.6419928825622778,0.5963636363636364,0.6000000000000142,0.15205018135460324,0.6583629893238429,0.7127272727272729,0.5000000000000355,0.13617671779193016,0.6455516014234876,0.8981818181818181,0.6999999999999929,0.2509857454717758,0.7145907473309607,0.6327272727272728,0.6999999999999929,0.03974570869317509,0.6533807829181494,0.6436363636363638,0.5000000000000355,0.19923058264749516,0.6498220640569397,0.5527272727272727,0.6000000000000142,0.13282602932134455,0.6028469750889685,0.5781818181818182,0.5000000000000355,0.20418328378751896,0.6519572953736658,0.56,0.7999999999999716,0.13217168611833457,0.5829181494661926,0.5854545454545456,0.3999999999999858,0.08256006137287975,0.6149466192170814,0.6000000000000001,0.6999999999999929,0.1462287832036869,0.6135231316725976,0.5672727272727274,0.20000000000002843,0.15133942925478208,0.6398576512455517,0.5927272727272728,0.6000000000000142,0.13864178658257978,0.6519572953736658,0.6800000000000002,0.6999999999999929,0.14973741658534384,0.6419928825622778,0.5490909090909092,0.5000000000000355,0.10745894842534565,0.62846975088968,0.5818181818181819,0.5000000000000355,0.05752015207838579,0.622064056939502,0.5745454545454546,0.6000000000000142,0.13705669658218492,0.6170818505338075,0.6363636363636365,0.3999999999999858,0.11316188789295849,0.5259786476868323,0.5745454545454546,0.7999999999999716,0.11269933493910661,0.6234875444839856,0.56,0.3999999999999858,0.055619172255848205,0.5302491103202844,0.6363636363636365,0.6000000000000142,0.12584260789611737,0.4092526690391456,0.7309090909090911,0.6000000000000142,0.1894210754920266,0.6427046263345191,0.6981818181818183,0.3000000000000071,0.10533233301556323,0.5814946619217078,0.6727272727272728,0.3000000000000071,0.14688876729637798,0.5245551601423487,0.701818181818182,0.5000000000000355,0.08634509834891159,0.4996441281138793,0.6800000000000002,0.6000000000000142,0.1489251284712625,0.4320284697508899,0.6872727272727275,0.6999999999999929,0.09618280995278575,0.6377224199288257,0.6690909090909092,0.6999999999999929,0.18107819965364938,0.5864768683274023,0.7054545454545457,0.6000000000000142,0.09284904415124355,0.5025622775800712,0.6800000000000002,0.5700000000000135,0.15443007271106798,0.5067615658362988,0.7309090909090911,0.6000000000000142,0.13126350287967417,0.5928825622775805,0.6945454545454547,0.6999999999999929,0.16312888868832393,0.4419928825622778,0.7527272727272729,0.5000000000000355,0.2261263446470777,0.3750889679715307,0.869090909090909,0.6000000000000142,0.639231259554257
0.5971530249110316,0.4436363636363636,0.3999999999999858,0.12126784636472866,0.6661921708185048,0.5672727272727274,0.6000000000000142,0.08086779446854359,0.6419928825622778,0.5963636363636364,0.6000000000000142,0.15205018135460324,0.6583629893238429,0.7127272727272729,0.5000000000000355,0.13617671779193016,0.6455516014234876,0.8981818181818181,0.6999999999999929,0.2509857454717758,0.7145907473309607,0.6327272727272728,0.6999999999999929,0.03974570869317509,0.6533807829181494,0.6436363636363638,0.5000000000000355,0.19923058264749516,0.6498220640569397,0.5527272727272727,0.6000000000000142,0.13282602932134455,0.6028469750889685,0.5781818181818182,0.5000000000000355,0.20418328378751896,0.6519572953736658,0.56,0.7999999999999716,0.13217168611833457,0.5829181494661926,0.5854545454545456,0.3999999999999858,0.08256006137287975,0.6149466192170814,0.6000000000000001,0.6999999999999929,0.1462287832036869,0.6135231316725976,0.5672727272727274,0.20000000000002843,0.15133942925478208,0.6398576512455517,0.5927272727272728,0.6000000000000142,0.13864178658257978,0.6519572953736658,0.6800000000000002,0.6999999999999929,0.14973741658534384,0.6419928825622778,0.5490909090909092,0.5000000000000355,0.10745894842534565,0.62846975088968,0.5818181818181819,0.5000000000000355,0.05752015207838579,0.622064056939502,0.5745454545454546,0.6000000000000142,0.13705669658218492,0.6170818505338075,0.6363636363636365,0.3999999999999858,0.11316188789295849,0.5259786476868323,0.5745454545454546,0.7999999999999716,0.11269933493910661,0.6234875444839856,0.56,0.3999999999999858,0.055619172255848205,0.5302491103202844,0.6363636363636365,0.6000000000000142,0.12584260789611737,0.4092526690391456,0.7309090909090911,0.6000000000000142,0.1894210754920266,0.6427046263345191,0.6981818181818183,0.3000000000000071,0.10533233301556323,0.5814946619217078,0.6727272727272728,0.3000000000000071,0.14688876729637798,0.5245551601423487,0.701818181818182,0.5000000000000355,0.08634509834891159,0.4996441281138793,0.6800000000000002,0.6000000000000142,0.1489251284712625,0.4320284697508899,0.6872727272727275,0.6999999999999929,0.09618280995278575,0.6377224199288257,0.6690909090909092,0.6999999999999929,0.18107819965364938,0.5864768683274023,0.7054545454545457,0.6000000000000142,0.09284904415124355,0.5025622775800712,0.6800000000000002,0.5700000000000135,0.15443007271106798,0.5067615658362988,0.7309090909090911,0.6000000000000142,0.13126350287967417,0.5928825622775805,0.6945454545454547,0.6999999999999929,0.16312888868832393,0.4419928825622778,0.7527272727272729,0.5000000000000355,0.2261263446470777,0.3750889679715307,0.869090909090909,0.6000000000000142,0.639231259554257,0.6049822064056934,0.6472727272727274,0.6999999999999929,0.14728927046373755
0.6661921708185048,0.5672727272727274,0.6000000000000142,0.08086779446854359,0.6419928825622778,0.5963636363636364,0.6000000000000142,0.15205018135460324,0.6583629893238429,0.7127272727272729,0.5000000000000355,0.13617671779193016,0.6455516014234876,0.8981818181818181,0.6999999999999929,0.2509857454717758,0.7145907473309607,0.6327272727272728,0.6999999999999929,0.03974570869317509,0.6533807829181494,0.6436363636363638,0.5000000000000355,0.19923058264749516,0.6498220640569397,0.5527272727272727,0.6000000000000142,0.13282602932134455,0.6028469750889685,0.5781818181818182,0.5000000000000355,0.20418328378751896,0.6519572953736658,0.56,0.7999999999999716,0.13217168611833457,0.5829181494661926,0.5854545454545456,0.3999999999999858,0.08256006137287975,0.6149466192170814,0.6000000000000001,0.6999999999999929,0.1462287832036869,0.6135231316725976,0.5672727272727274,0.20000000000002843,0.15133942925478208,0.6398576512455517,0.5927272727272728,0.6000000000000142,0.13864178658257978,0.6519572953736658,0.6800000000000002,0.6999999999999929,0.14973741658534384,0.6419928825622778,0.5490909090909092,0.5000000000000355,0.10745894842534565,0.62846975088968,0.5818181818181819,0.5000000000000355,0.05752015207838579,0.622064056939502,0.5745454545454546,0.6000000000000142,0.13705669658218492,0.6170818505338075,0.6363636363636365,0.3999999999999858,0.11316188789295849,0.5259786476868323,0.5745454545454546,0.7999999999999716,0.11269933493910661,0.6234875444839856,0.56,0.3999999999999858,0.055619172255848205,0.5302491103202844,0.6363636363636365,0.6000000000000142,0.12584260789611737,0.4092526690391456,0.7309090909090911,0.6000000000000142,0.1894210754920266,0.6427046263345191,0.6981818181818183,0.3000000000000071,0.10533233301556323,0.5814946619217078,0.6727272727272728,0.3000000000000071,0.14688876729637798,0.5245551601423487,0.701818181818182,0.5000000000000355,0.08634509834891159,0.4996441281138793,0.6800000000000002,0.6000000000000142,0.1489251284712625,0.4320284697508899,0.6872727272727275,0.6999999999999929,0.09618280995278575,0.6377224199288257,0.6690909090909092,0.6999999999999929,0.18107819965364938,0.5864768683274023,0.7054545454545457,0.6000000000000142,0.09284904415124355,0.5025622775800712,0.6800000000000002,0.5700000000000135,0.15443007271106798,0.5067615658362988,0.7309090909090911,0.6000000000000142,0.13126350287967417,0.5928825622775805,0.6945454545454547,0.6999999999999929,0.16312888868832393,0.4419928825622778,0.7527272727272729,0.5000000000000355,0.2261263446470777,0.3750889679715307,0.869090909090909,0.6000000000000142,0.639231259554257,0.6049822064056934,0.6472727272727274,0.6999999999999929,0.14728927046373755,0.6306049822064052,0.6836363636363638,0.6000000000000142,0.21366561934148257
0.6419928825622778,0.5963636363636364,0.6000000000000142,0.15205018135460324,0.6583629893238429,0.7127272727272729,0.5000000000000355,0.13617671779193016,0.6455516014234876,0.8981818181818181,0.6999999999999929,0.2509857454717758,0.7145907473309607,0.6327272727272728,0.6999999999999929,0.03974570869317509,0.6533807829181494,0.6436363636363638,0.5000000000000355,0.19923058264749516,0.6498220640569397,0.5527272727272727,0.6000000000000142,0.13282602932134455,0.6028469750889685,0.5781818181818182,0.5000000000000355,0.20418328378751896,0.6519572953736658,0.56,0.7999999999999716,0.13217168611833457,0.5829181494661926,0.5854545454545456,0.3999999999999858,0.08256006137287975,0.6149466192170814,0.6000000000000001,0.6999999999999929,0.1462287832036869,0.6135231316725976,0.5672727272727274,0.20000000000002843,0.15133942925478208,0.6398576512455517,0.5927272727272728,0.6000000000000142,0.13864178658257978,0.6519572953736658,0.6800000000000002,0.6999999999999929,0.14973741658534384,0.6419928825622778,0.5490909090909092,0.5000000000000355,0.10745894842534565,0.62846975088968,0.5818181818181819,0.5000000000000355,0.05752015207838579,0.622064056939502,0.5745454545454546,0.6000000000000142,0.13705669658218492,0.6170818505338075,0.6363636363636365,0.3999999999999858,0.11316188789295849,0.5259786476868323,0.5745454545454546,0.7999999999999716,0.11269933493910661,0.6234875444839856,0.56,0.3999999999999858,0.055619172255848205,0.5302491103202844,0.6363636363636365,0.6000000000000142,0.12584260789611737,0.4092526690391456,0.7309090909090911,0.6000000000000142,0.1894210754920266,0.6427046263345191,0.6981818181818183,0.3000000000000071,0.10533233301556323,0.5814946619217078,0.6727272727272728,0.3000000000000071,0.14688876729637798,0.5245551601423487,0.701818181818182,0.5000000000000355,0.08634509834891159,0.4996441281138793,0.6800000000000002,0.6000000000000142,0.1489251284712625,0.4320284697508899,0.6872727272727275,0.6999999999999929,0.09618280995278575,0.6377224199288257,0.6690909090909092,0.6999999999999929,0.18107819965364938,0.5864768683274023,0.7054545454545457,0.6000000000000142,0.09284904415124355,0.5025622775800712,0.6800000000000002,0.5700000000000135,0.15443007271106798,0.5067615658362988,0.7309090909090911,0.6000000000000142,0.13126350287967417,0.5928825622775805,0.6945454545454547,0.6999999999999929,0.16312888868832393,0.4419928825622778,0.7527272727272729,0.5000000000000355,0.2261263446470777,0.3750889679715307,0.869090909090909,0.6000000000000142,0.639231259554257,0.6049822064056934,0.6472727272727274,0.6999999999999929,0.14728927046373755,0.6306049822064052,0.6836363636363638,0.6000000000000142,0.21366561934148257,0.6,0.7309090909090911,0.3999999999999858,0.20896111734742803
